annotator_id,trial_idx,true_category,chosen_category,true_label,chosen_label,correct_guess
0,846,deer,deer,4,4,1
0,847,airplane,airplane,0,0,1
0,848,dog,dog,5,5,1
0,849,frog,frog,6,6,1
0,850,bird,bird,2,2,1
0,851,automobile,automobile,1,1,1
0,852,truck,truck,9,9,1
0,853,automobile,automobile,1,1,1
0,854,truck,airplane,9,0,0
0,855,truck,truck,9,9,1
0,856,bird,bird,2,2,1
0,857,bird,bird,2,2,1
0,858,airplane,airplane,0,0,1
0,859,horse,horse,7,7,1
0,860,frog,frog,6,6,1
0,861,deer,bird,4,2,0
0,862,dog,cat,5,3,0
0,863,truck,truck,9,9,1
0,864,bird,bird,2,2,1
0,865,airplane,airplane,0,0,1
0,866,deer,deer,4,4,1
0,867,airplane,airplane,0,0,1
0,868,cat,cat,3,3,1
0,869,truck,truck,9,9,1
0,870,ship,ship,8,8,1
0,871,ship,ship,8,8,1
0,872,horse,horse,7,7,1
0,873,dog,dog,5,5,1
0,874,airplane,airplane,0,0,1
0,875,cat,dog,3,5,0
0,876,ship,ship,8,8,1
0,877,dog,dog,5,5,1
0,878,horse,horse,7,7,1
0,879,deer,deer,4,4,1
0,880,horse,horse,7,7,1
0,881,airplane,airplane,0,0,1
0,882,automobile,automobile,1,1,1
0,883,airplane,airplane,0,0,1
0,884,cat,cat,3,3,1
0,885,horse,horse,7,7,1
0,886,ship,ship,8,8,1
0,887,truck,truck,9,9,1
0,888,automobile,automobile,1,1,1
0,889,airplane,airplane,0,0,1
0,890,cat,cat,3,3,1
0,891,cat,cat,3,3,1
0,892,dog,dog,5,5,1
0,893,dog,dog,5,5,1
0,894,cat,cat,3,3,1
0,895,horse,horse,7,7,1
0,896,bird,bird,2,2,1
0,897,truck,truck,9,9,1
0,898,airplane,airplane,0,0,1
0,899,deer,deer,4,4,1
0,900,ship,ship,8,8,1
0,901,cat,cat,3,3,1
0,902,frog,frog,6,6,1
0,903,truck,truck,9,9,1
0,904,airplane,airplane,0,0,1
0,905,horse,horse,7,7,1
0,906,horse,horse,7,7,1
0,907,cat,cat,3,3,1
0,908,horse,horse,7,7,1
0,909,horse,horse,7,7,1
0,910,automobile,automobile,1,1,1
0,911,airplane,airplane,0,0,1
0,912,bird,bird,2,2,1
0,913,airplane,airplane,0,0,1
0,914,horse,horse,7,7,1
0,915,dog,dog,5,5,1
0,916,frog,frog,6,6,1
0,917,airplane,airplane,0,0,1
0,918,cat,dog,3,5,0
0,919,automobile,automobile,1,1,1
0,920,airplane,airplane,0,0,1
0,921,dog,dog,5,5,1
0,922,automobile,automobile,1,1,1
0,923,horse,horse,7,7,1
0,924,cat,cat,3,3,1
0,925,frog,frog,6,6,1
0,926,bird,bird,2,2,1
0,927,bird,bird,2,2,1
0,928,ship,ship,8,8,1
0,929,bird,bird,2,2,1
0,930,cat,cat,3,3,1
0,931,bird,bird,2,2,1
0,932,horse,horse,7,7,1
0,933,frog,frog,6,6,1
0,934,cat,cat,3,3,1
0,935,truck,truck,9,9,1
0,936,automobile,automobile,1,1,1
0,937,cat,cat,3,3,1
0,938,frog,frog,6,6,1
0,939,airplane,airplane,0,0,1
0,940,deer,deer,4,4,1
0,941,ship,ship,8,8,1
0,942,deer,deer,4,4,1
0,943,truck,truck,9,9,1
0,944,dog,dog,5,5,1
0,945,ship,ship,8,8,1
0,946,truck,truck,9,9,1
0,947,cat,cat,3,3,1
0,948,horse,horse,7,7,1
0,949,automobile,automobile,1,1,1
0,950,airplane,airplane,0,0,1
0,951,bird,bird,2,2,1
0,952,automobile,automobile,1,1,1
0,953,deer,deer,4,4,1
0,954,airplane,airplane,0,0,1
0,955,horse,horse,7,7,1
0,956,frog,frog,6,6,1
0,957,dog,dog,5,5,1
0,958,automobile,automobile,1,1,1
0,959,cat,cat,3,3,1
0,960,horse,horse,7,7,1
0,961,automobile,automobile,1,1,1
0,962,cat,cat,3,3,1
0,963,truck,truck,9,9,1
0,964,horse,horse,7,7,1
0,965,automobile,automobile,1,1,1
0,966,automobile,truck,1,9,0
0,967,cat,cat,3,3,1
0,968,frog,frog,6,6,1
0,969,airplane,airplane,0,0,1
0,970,frog,frog,6,6,1
0,971,airplane,airplane,0,0,1
0,972,automobile,automobile,1,1,1
0,973,airplane,airplane,0,0,1
0,974,truck,truck,9,9,1
0,975,horse,horse,7,7,1
0,976,automobile,automobile,1,1,1
0,977,airplane,airplane,0,0,1
0,978,truck,truck,9,9,1
0,979,cat,cat,3,3,1
0,980,bird,bird,2,2,1
0,981,truck,truck,9,9,1
0,982,dog,dog,5,5,1
0,983,frog,frog,6,6,1
0,984,automobile,automobile,1,1,1
0,985,cat,horse,3,7,0
0,986,truck,truck,9,9,1
0,987,frog,frog,6,6,1
0,988,horse,horse,7,7,1
0,989,ship,ship,8,8,1
0,990,airplane,airplane,0,0,1
0,991,cat,cat,3,3,1
0,992,automobile,automobile,1,1,1
0,993,deer,deer,4,4,1
0,994,ship,ship,8,8,1
0,995,dog,dog,5,5,1
0,996,ship,ship,8,8,1
0,997,dog,dog,5,5,1
0,998,bird,bird,2,2,1
0,999,dog,dog,5,5,1
0,1000,truck,truck,9,9,1
0,1001,ship,ship,8,8,1
0,1002,horse,horse,7,7,1
0,1003,cat,cat,3,3,1
0,1004,deer,cat,4,3,0
0,1005,deer,deer,4,4,1
0,1006,airplane,airplane,0,0,1
0,1007,dog,dog,5,5,1
0,1008,dog,dog,5,5,1
0,1009,dog,dog,5,5,1
0,1010,frog,frog,6,6,1
0,1011,horse,horse,7,7,1
0,1012,airplane,airplane,0,0,1
0,1013,truck,truck,9,9,1
0,1014,horse,horse,7,7,1
0,1015,airplane,airplane,0,0,1
0,1016,automobile,automobile,1,1,1
0,1017,horse,horse,7,7,1
0,1018,ship,ship,8,8,1
0,1019,dog,dog,5,5,1
0,1020,bird,bird,2,2,1
0,1021,horse,horse,7,7,1
0,1022,bird,bird,2,2,1
0,1023,bird,bird,2,2,1
0,1024,frog,frog,6,6,1
0,1025,ship,ship,8,8,1
0,1026,deer,deer,4,4,1
0,1027,airplane,airplane,0,0,1
0,1028,deer,deer,4,4,1
0,1029,automobile,automobile,1,1,1
0,1030,cat,dog,3,5,0
0,1031,cat,cat,3,3,1
0,1032,ship,ship,8,8,1
0,1033,deer,deer,4,4,1
0,1034,ship,ship,8,8,1
0,1035,horse,horse,7,7,1
0,1036,horse,horse,7,7,1
0,1037,frog,frog,6,6,1
0,1038,dog,dog,5,5,1
0,1039,bird,frog,2,6,0
0,1040,ship,ship,8,8,1
0,1041,airplane,airplane,0,0,1
0,1042,horse,horse,7,7,1
0,1043,cat,deer,3,4,0
0,1044,horse,horse,7,7,1
0,1045,dog,frog,5,6,0
0,1046,truck,truck,9,9,1
0,1047,ship,ship,8,8,1
0,1048,cat,frog,3,6,0
0,1049,frog,frog,6,6,1
0,1050,frog,frog,6,6,1
0,1051,horse,horse,7,7,1
0,1052,dog,dog,5,5,1
0,1053,bird,bird,2,2,1
0,1054,automobile,automobile,1,1,1
0,1055,automobile,automobile,1,1,1
0,1056,airplane,airplane,0,0,1
0,1057,horse,horse,7,7,1
0,1058,automobile,automobile,1,1,1
0,1059,bird,bird,2,2,1
0,1060,deer,deer,4,4,1
0,1061,dog,dog,5,5,1
0,1062,airplane,airplane,0,0,1
0,1063,truck,truck,9,9,1
0,1064,airplane,airplane,0,0,1
0,1065,cat,cat,3,3,1
0,1066,cat,cat,3,3,1
0,1067,truck,truck,9,9,1
0,1068,dog,dog,5,5,1
0,1069,cat,cat,3,3,1
0,1070,ship,ship,8,8,1
0,1071,truck,automobile,9,1,0
0,1072,deer,deer,4,4,1
0,1073,airplane,airplane,0,0,1
0,1074,dog,dog,5,5,1
0,1075,truck,truck,9,9,1
0,1076,truck,truck,9,9,1
0,1077,horse,horse,7,7,1
0,1078,dog,dog,5,5,1
0,1079,airplane,airplane,0,0,1
0,1080,horse,horse,7,7,1
0,1081,cat,cat,3,3,1
0,1082,ship,ship,8,8,1
0,1083,ship,ship,8,8,1
0,1084,airplane,airplane,0,0,1
0,1085,truck,truck,9,9,1
0,1086,deer,deer,4,4,1
0,1087,cat,cat,3,3,1
0,1088,airplane,airplane,0,0,1
0,1089,bird,bird,2,2,1
0,1090,horse,horse,7,7,1
0,1091,automobile,automobile,1,1,1
0,1092,ship,ship,8,8,1
0,1093,cat,cat,3,3,1
0,1094,cat,cat,3,3,1
0,1095,truck,truck,9,9,1
0,1096,ship,ship,8,8,1
0,1097,frog,frog,6,6,1
0,1098,dog,dog,5,5,1
0,1099,automobile,automobile,1,1,1
0,1100,dog,dog,5,5,1
0,1101,cat,cat,3,3,1
0,1102,airplane,airplane,0,0,1
0,1103,dog,dog,5,5,1
0,1104,ship,ship,8,8,1
0,1105,truck,truck,9,9,1
0,1106,ship,ship,8,8,1
0,1107,horse,truck,7,9,0
0,1108,truck,truck,9,9,1
0,1109,dog,dog,5,5,1
0,1110,frog,frog,6,6,1
0,1111,dog,dog,5,5,1
0,1112,bird,bird,2,2,1
0,1113,ship,ship,8,8,1
0,1114,bird,bird,2,2,1
0,1115,airplane,airplane,0,0,1
0,1116,automobile,automobile,1,1,1
0,1117,deer,deer,4,4,1
0,1118,dog,dog,5,5,1
0,1119,deer,deer,4,4,1
0,1120,bird,bird,2,2,1
0,1121,dog,dog,5,5,1
0,1122,ship,ship,8,8,1
0,1123,bird,bird,2,2,1
0,1124,horse,horse,7,7,1
0,1125,cat,cat,3,3,1
0,1126,airplane,airplane,0,0,1
0,1127,dog,dog,5,5,1
0,1128,deer,deer,4,4,1
0,1129,dog,dog,5,5,1
0,1130,automobile,automobile,1,1,1
0,1131,automobile,automobile,1,1,1
0,1132,automobile,automobile,1,1,1
0,1133,cat,cat,3,3,1
0,1134,deer,deer,4,4,1
0,1135,bird,bird,2,2,1
0,1136,dog,dog,5,5,1
0,1137,cat,cat,3,3,1
0,1138,truck,truck,9,9,1
0,1139,deer,deer,4,4,1
0,1140,airplane,airplane,0,0,1
0,1141,bird,bird,2,2,1
0,1142,airplane,airplane,0,0,1
0,1143,horse,deer,7,4,0
0,1144,cat,cat,3,3,1
0,1145,horse,horse,7,7,1
0,1146,ship,ship,8,8,1
0,1147,deer,deer,4,4,1
0,1148,deer,deer,4,4,1
0,1149,bird,airplane,2,0,0
0,1150,bird,bird,2,2,1
0,1151,truck,truck,9,9,1
0,1152,cat,cat,3,3,1
0,1153,cat,cat,3,3,1
0,1154,ship,ship,8,8,1
0,1155,dog,dog,5,5,1
0,1156,dog,horse,5,7,0
0,1157,bird,bird,2,2,1
0,1158,deer,deer,4,4,1
0,1159,airplane,airplane,0,0,1
0,1160,ship,ship,8,8,1
0,1161,horse,horse,7,7,1
0,1162,dog,dog,5,5,1
0,1163,airplane,airplane,0,0,1
0,1164,automobile,automobile,1,1,1
0,1165,automobile,automobile,1,1,1
0,1166,truck,truck,9,9,1
0,1167,dog,dog,5,5,1
0,1168,cat,cat,3,3,1
0,1169,cat,horse,3,7,0
0,1170,cat,bird,3,2,0
0,1171,airplane,airplane,0,0,1
0,1172,truck,truck,9,9,1
0,1173,frog,bird,6,2,0
0,1174,deer,deer,4,4,1
0,1175,horse,horse,7,7,1
0,1176,horse,horse,7,7,1
0,1177,deer,horse,4,7,0
0,1178,deer,deer,4,4,1
0,1179,deer,deer,4,4,1
0,1180,airplane,airplane,0,0,1
0,1181,deer,deer,4,4,1
0,1182,frog,frog,6,6,1
0,1183,frog,frog,6,6,1
0,1184,frog,frog,6,6,1
0,1185,dog,dog,5,5,1
0,1186,bird,bird,2,2,1
0,1187,dog,cat,5,3,0
0,1188,automobile,automobile,1,1,1
0,1189,airplane,airplane,0,0,1
0,1190,dog,dog,5,5,1
0,1191,truck,truck,9,9,1
0,1192,automobile,automobile,1,1,1
0,1193,deer,deer,4,4,1
0,1194,horse,horse,7,7,1
0,1195,automobile,automobile,1,1,1
0,1196,automobile,automobile,1,1,1
0,1197,bird,bird,2,2,1
0,1198,automobile,automobile,1,1,1
0,1199,deer,deer,4,4,1
0,1200,frog,frog,6,6,1
0,1201,dog,dog,5,5,1
0,1202,deer,deer,4,4,1
0,1203,deer,horse,4,7,0
0,1204,ship,ship,8,8,1
0,1205,frog,frog,6,6,1
0,1206,frog,frog,6,6,1
0,1207,ship,ship,8,8,1
0,1208,bird,bird,2,2,1
0,1209,horse,horse,7,7,1
0,1210,deer,deer,4,4,1
0,1211,ship,ship,8,8,1
0,1212,automobile,automobile,1,1,1
0,1213,ship,ship,8,8,1
0,1214,cat,cat,3,3,1
0,1215,dog,dog,5,5,1
0,1216,dog,dog,5,5,1
0,1217,horse,horse,7,7,1
0,1218,horse,horse,7,7,1
0,1219,airplane,airplane,0,0,1
0,1220,deer,deer,4,4,1
0,1221,airplane,airplane,0,0,1
0,1222,cat,cat,3,3,1
0,1223,bird,bird,2,2,1
0,1224,ship,ship,8,8,1
0,1225,truck,truck,9,9,1
0,1226,airplane,airplane,0,0,1
0,1227,frog,frog,6,6,1
0,1228,cat,cat,3,3,1
0,1229,cat,cat,3,3,1
0,1230,frog,frog,6,6,1
0,1231,dog,dog,5,5,1
0,1232,frog,frog,6,6,1
0,1233,deer,deer,4,4,1
0,1234,horse,horse,7,7,1
0,1235,bird,bird,2,2,1
0,1236,bird,frog,2,6,0
0,1237,cat,cat,3,3,1
0,1238,frog,frog,6,6,1
0,1239,bird,bird,2,2,1
0,1240,bird,bird,2,2,1
0,1241,dog,dog,5,5,1
0,1242,horse,horse,7,7,1
0,1243,horse,horse,7,7,1
0,1244,dog,bird,5,2,0
0,1245,cat,cat,3,3,1
0,1246,automobile,automobile,1,1,1
0,1247,bird,bird,2,2,1
0,1248,frog,frog,6,6,1
0,1249,bird,bird,2,2,1
0,1250,horse,horse,7,7,1
0,1251,ship,ship,8,8,1
0,1252,horse,horse,7,7,1
0,1253,cat,cat,3,3,1
0,1254,bird,bird,2,2,1
0,1255,automobile,automobile,1,1,1
0,1256,airplane,ship,0,8,0
0,1257,ship,ship,8,8,1
0,1258,automobile,truck,1,9,0
0,1259,cat,cat,3,3,1
0,1260,deer,deer,4,4,1
0,1261,automobile,automobile,1,1,1
0,1262,ship,ship,8,8,1
0,1263,frog,frog,6,6,1
0,1264,cat,cat,3,3,1
0,1265,cat,cat,3,3,1
0,1266,truck,truck,9,9,1
0,1267,dog,dog,5,5,1
0,1268,frog,frog,6,6,1
0,1269,deer,deer,4,4,1
0,1270,ship,ship,8,8,1
0,1271,horse,horse,7,7,1
0,1272,truck,truck,9,9,1
0,1273,airplane,airplane,0,0,1
0,1274,frog,frog,6,6,1
0,1275,automobile,automobile,1,1,1
0,1276,bird,bird,2,2,1
0,1277,truck,truck,9,9,1
0,1278,cat,cat,3,3,1
0,1279,airplane,airplane,0,0,1
0,1280,ship,ship,8,8,1
0,1281,airplane,airplane,0,0,1
0,1282,automobile,automobile,1,1,1
0,1283,cat,cat,3,3,1
0,1284,dog,cat,5,3,0
0,1285,ship,ship,8,8,1
0,1286,bird,bird,2,2,1
0,1287,cat,cat,3,3,1
0,1288,truck,truck,9,9,1
0,1289,ship,ship,8,8,1
0,1290,dog,dog,5,5,1
0,1291,automobile,automobile,1,1,1
0,1292,frog,frog,6,6,1
0,1293,ship,ship,8,8,1
0,1294,deer,deer,4,4,1
0,1295,horse,horse,7,7,1
0,1296,truck,truck,9,9,1
0,1297,ship,ship,8,8,1
0,1298,ship,ship,8,8,1
0,1299,frog,frog,6,6,1
0,1300,deer,deer,4,4,1
0,1301,ship,ship,8,8,1
0,1302,frog,frog,6,6,1
0,1303,frog,frog,6,6,1
0,1304,airplane,airplane,0,0,1
0,1305,dog,dog,5,5,1
0,1306,frog,frog,6,6,1
0,1307,automobile,automobile,1,1,1
0,1308,airplane,airplane,0,0,1
0,1309,bird,bird,2,2,1
0,1310,truck,truck,9,9,1
0,1311,dog,dog,5,5,1
0,1312,truck,truck,9,9,1
0,1313,cat,cat,3,3,1
0,1314,automobile,automobile,1,1,1
0,1315,frog,bird,6,2,0
0,1316,truck,truck,9,9,1
0,1317,frog,frog,6,6,1
0,1318,frog,frog,6,6,1
0,1319,airplane,airplane,0,0,1
0,1320,deer,deer,4,4,1
0,1321,frog,frog,6,6,1
0,1322,bird,bird,2,2,1
0,1323,deer,deer,4,4,1
0,1324,bird,bird,2,2,1
0,1325,truck,truck,9,9,1
0,1326,ship,ship,8,8,1
0,1327,frog,frog,6,6,1
0,1328,automobile,automobile,1,1,1
0,1329,ship,ship,8,8,1
0,1330,horse,dog,7,5,0
0,1331,cat,cat,3,3,1
0,1332,truck,truck,9,9,1
0,1333,automobile,automobile,1,1,1
0,1334,bird,bird,2,2,1
0,1335,airplane,airplane,0,0,1
0,1336,frog,frog,6,6,1
0,1337,bird,bird,2,2,1
0,1338,dog,dog,5,5,1
0,1339,truck,truck,9,9,1
0,1340,bird,bird,2,2,1
0,1341,ship,ship,8,8,1
0,1342,airplane,airplane,0,0,1
0,1343,ship,airplane,8,0,0
0,1344,frog,frog,6,6,1
0,1345,airplane,airplane,0,0,1
0,1346,bird,bird,2,2,1
0,1347,frog,frog,6,6,1
0,1348,automobile,automobile,1,1,1
0,1349,ship,ship,8,8,1
0,1350,airplane,airplane,0,0,1
0,1351,frog,frog,6,6,1
0,1352,frog,frog,6,6,1
0,1353,ship,ship,8,8,1
0,1354,airplane,airplane,0,0,1
0,1355,truck,truck,9,9,1
0,1356,deer,deer,4,4,1
0,1357,frog,frog,6,6,1
0,1358,automobile,automobile,1,1,1
0,1359,airplane,airplane,0,0,1
0,1360,automobile,automobile,1,1,1
0,1361,bird,bird,2,2,1
0,1362,ship,ship,8,8,1
0,1363,horse,horse,7,7,1
0,1364,dog,cat,5,3,0
0,1365,ship,ship,8,8,1
0,1366,dog,cat,5,3,0
0,1367,ship,ship,8,8,1
0,1368,truck,truck,9,9,1
0,1369,ship,ship,8,8,1
0,1370,truck,truck,9,9,1
0,1371,truck,ship,9,8,0
0,1372,dog,dog,5,5,1
0,1373,frog,frog,6,6,1
0,1374,airplane,airplane,0,0,1
0,1375,automobile,automobile,1,1,1
0,1376,horse,horse,7,7,1
0,1377,truck,ship,9,8,0
0,1378,ship,ship,8,8,1
0,1379,ship,ship,8,8,1
0,1380,frog,frog,6,6,1
0,1381,deer,deer,4,4,1
0,1382,deer,deer,4,4,1
0,1383,horse,horse,7,7,1
0,1384,airplane,airplane,0,0,1
0,1385,bird,bird,2,2,1
0,1386,airplane,airplane,0,0,1
0,1387,cat,dog,3,5,0
0,1388,automobile,automobile,1,1,1
0,1389,frog,frog,6,6,1
0,1390,airplane,airplane,0,0,1
0,1391,truck,truck,9,9,1
0,1392,horse,horse,7,7,1
0,1393,airplane,airplane,0,0,1
0,1394,ship,ship,8,8,1
0,1395,truck,truck,9,9,1
0,1396,horse,horse,7,7,1
0,1397,frog,frog,6,6,1
0,1398,cat,cat,3,3,1
0,1399,frog,frog,6,6,1
0,1400,deer,deer,4,4,1
0,1401,truck,truck,9,9,1
0,1402,frog,frog,6,6,1
0,1403,dog,dog,5,5,1
0,1404,dog,dog,5,5,1
0,1405,dog,dog,5,5,1
0,1406,horse,horse,7,7,1
0,1407,ship,ship,8,8,1
0,1408,ship,ship,8,8,1
0,1409,airplane,airplane,0,0,1
0,1410,automobile,automobile,1,1,1
0,1411,dog,horse,5,7,0
0,1412,airplane,airplane,0,0,1
0,1413,frog,frog,6,6,1
0,1414,horse,horse,7,7,1
0,1415,frog,frog,6,6,1
0,1416,automobile,automobile,1,1,1
0,1417,deer,deer,4,4,1
0,1418,deer,deer,4,4,1
0,1419,ship,ship,8,8,1
0,1420,deer,deer,4,4,1
0,1421,truck,truck,9,9,1
0,1422,bird,bird,2,2,1
0,1423,horse,horse,7,7,1
0,1424,truck,truck,9,9,1
0,1425,deer,deer,4,4,1
0,1426,truck,truck,9,9,1
0,1427,cat,cat,3,3,1
0,1428,horse,horse,7,7,1
0,1429,bird,bird,2,2,1
0,1430,automobile,automobile,1,1,1
0,1431,cat,cat,3,3,1
0,1432,horse,horse,7,7,1
0,1433,cat,cat,3,3,1
0,1434,dog,dog,5,5,1
0,1435,automobile,automobile,1,1,1
0,1436,airplane,airplane,0,0,1
0,1437,ship,ship,8,8,1
0,1438,truck,truck,9,9,1
0,1439,horse,horse,7,7,1
0,1440,truck,truck,9,9,1
0,1441,frog,frog,6,6,1
0,1442,ship,ship,8,8,1
0,1443,dog,cat,5,3,0
0,1444,dog,dog,5,5,1
0,1445,dog,dog,5,5,1
0,1446,frog,frog,6,6,1
0,1447,dog,cat,5,3,0
0,1448,cat,cat,3,3,1
0,1449,bird,bird,2,2,1
0,1450,cat,cat,3,3,1
0,1451,frog,frog,6,6,1
0,1452,ship,ship,8,8,1
0,1453,cat,cat,3,3,1
0,1454,airplane,airplane,0,0,1
0,1455,bird,bird,2,2,1
0,1456,frog,frog,6,6,1
0,1457,ship,ship,8,8,1
0,1458,deer,deer,4,4,1
0,1459,truck,truck,9,9,1
0,1460,horse,horse,7,7,1
0,1461,airplane,airplane,0,0,1
0,1462,truck,truck,9,9,1
0,1463,airplane,airplane,0,0,1
0,1464,bird,bird,2,2,1
0,1465,airplane,airplane,0,0,1
0,1466,truck,truck,9,9,1
0,1467,airplane,airplane,0,0,1
0,1468,frog,frog,6,6,1
0,1469,cat,dog,3,5,0
0,1470,cat,cat,3,3,1
0,1471,bird,bird,2,2,1
0,1472,truck,truck,9,9,1
0,1473,horse,horse,7,7,1
0,1474,cat,cat,3,3,1
0,1475,automobile,automobile,1,1,1
0,1476,automobile,automobile,1,1,1
0,1477,automobile,automobile,1,1,1
0,1478,deer,deer,4,4,1
0,1479,horse,horse,7,7,1
0,1480,ship,ship,8,8,1
0,1481,horse,horse,7,7,1
0,1482,horse,horse,7,7,1
0,1483,dog,cat,5,3,0
0,1484,horse,horse,7,7,1
0,1485,airplane,airplane,0,0,1
0,1486,frog,frog,6,6,1
0,1487,cat,cat,3,3,1
0,1488,bird,ship,2,8,0
0,1489,bird,bird,2,2,1
0,1490,deer,deer,4,4,1
0,1491,frog,frog,6,6,1
0,1492,dog,dog,5,5,1
0,1493,ship,ship,8,8,1
0,1494,truck,truck,9,9,1
0,1495,frog,frog,6,6,1
0,1496,automobile,automobile,1,1,1
0,1497,deer,deer,4,4,1
0,1498,dog,dog,5,5,1
0,1499,cat,cat,3,3,1
0,1500,frog,frog,6,6,1
0,1501,bird,bird,2,2,1
0,1502,bird,bird,2,2,1
0,1503,automobile,automobile,1,1,1
0,1504,cat,cat,3,3,1
0,1505,ship,ship,8,8,1
0,1506,bird,bird,2,2,1
0,1507,cat,frog,3,6,0
0,1508,bird,bird,2,2,1
0,1509,automobile,automobile,1,1,1
0,1510,deer,deer,4,4,1
0,1511,frog,frog,6,6,1
0,1512,cat,cat,3,3,1
0,1513,frog,frog,6,6,1
0,1514,horse,horse,7,7,1
0,1515,ship,ship,8,8,1
0,1516,airplane,airplane,0,0,1
0,1517,frog,frog,6,6,1
0,1518,truck,truck,9,9,1
0,1519,cat,cat,3,3,1
0,1520,bird,bird,2,2,1
0,1521,airplane,airplane,0,0,1
0,1522,automobile,automobile,1,1,1
0,1523,airplane,airplane,0,0,1
0,1524,automobile,automobile,1,1,1
0,1525,horse,horse,7,7,1
0,1526,dog,dog,5,5,1
0,1527,bird,bird,2,2,1
0,1528,ship,ship,8,8,1
0,1529,cat,cat,3,3,1
0,1530,truck,truck,9,9,1
0,1531,bird,bird,2,2,1
0,1532,truck,truck,9,9,1
0,1533,horse,dog,7,5,0
0,1534,truck,truck,9,9,1
0,1535,cat,cat,3,3,1
0,1536,dog,dog,5,5,1
0,1537,truck,truck,9,9,1
0,1538,dog,dog,5,5,1
0,1539,frog,frog,6,6,1
0,1540,bird,bird,2,2,1
0,1541,airplane,airplane,0,0,1
0,1542,dog,dog,5,5,1
0,1543,horse,horse,7,7,1
0,1544,automobile,automobile,1,1,1
0,1545,horse,horse,7,7,1
0,1546,dog,dog,5,5,1
0,1547,dog,deer,5,4,0
0,1548,airplane,airplane,0,0,1
0,1549,bird,bird,2,2,1
0,1550,cat,cat,3,3,1
0,1551,automobile,automobile,1,1,1
0,1552,dog,dog,5,5,1
0,1553,cat,horse,3,7,0
0,1554,dog,dog,5,5,1
0,1555,ship,ship,8,8,1
0,1556,airplane,airplane,0,0,1
0,1557,bird,bird,2,2,1
0,1558,cat,dog,3,5,0
0,1559,dog,cat,5,3,0
0,1560,horse,horse,7,7,1
0,1561,ship,ship,8,8,1
0,1562,automobile,automobile,1,1,1
0,1563,horse,horse,7,7,1
0,1564,dog,dog,5,5,1
0,1565,bird,bird,2,2,1
0,1566,dog,dog,5,5,1
0,1567,dog,dog,5,5,1
0,1568,horse,horse,7,7,1
0,1569,airplane,airplane,0,0,1
0,1570,cat,cat,3,3,1
0,1571,airplane,airplane,0,0,1
0,1572,bird,bird,2,2,1
0,1573,deer,deer,4,4,1
0,1574,dog,horse,5,7,0
0,1575,cat,frog,3,6,0
0,1576,horse,horse,7,7,1
0,1577,airplane,airplane,0,0,1
0,1578,horse,horse,7,7,1
0,1579,dog,dog,5,5,1
0,1580,ship,ship,8,8,1
0,1581,automobile,automobile,1,1,1
0,1582,bird,bird,2,2,1
0,1583,cat,cat,3,3,1
0,1584,frog,frog,6,6,1
0,1585,truck,truck,9,9,1
0,1586,frog,frog,6,6,1
0,1587,ship,ship,8,8,1
0,1588,dog,dog,5,5,1
0,1589,bird,bird,2,2,1
0,1590,horse,horse,7,7,1
0,1591,automobile,automobile,1,1,1
0,1592,cat,dog,3,5,0
0,1593,automobile,automobile,1,1,1
0,1594,frog,frog,6,6,1
0,1595,automobile,automobile,1,1,1
0,1596,automobile,automobile,1,1,1
0,1597,horse,horse,7,7,1
0,1598,dog,dog,5,5,1
0,1599,bird,bird,2,2,1
0,1600,deer,deer,4,4,1
0,1601,frog,frog,6,6,1
0,1602,cat,cat,3,3,1
0,1603,automobile,automobile,1,1,1
0,1604,ship,ship,8,8,1
0,1605,ship,ship,8,8,1
0,1606,bird,bird,2,2,1
0,1607,airplane,airplane,0,0,1
0,1608,frog,frog,6,6,1
0,1609,automobile,automobile,1,1,1
0,1610,cat,deer,3,4,0
0,1611,cat,cat,3,3,1
0,1612,bird,bird,2,2,1
0,1613,truck,truck,9,9,1
0,1614,deer,deer,4,4,1
0,1615,cat,cat,3,3,1
0,1616,truck,truck,9,9,1
0,1617,automobile,automobile,1,1,1
0,1618,cat,cat,3,3,1
0,1619,automobile,automobile,1,1,1
0,1620,dog,dog,5,5,1
0,1621,cat,cat,3,3,1
0,1622,dog,dog,5,5,1
0,1623,frog,frog,6,6,1
0,1624,cat,automobile,3,1,0
0,1625,ship,ship,8,8,1
0,1626,automobile,automobile,1,1,1
0,1627,airplane,airplane,0,0,1
0,1628,horse,horse,7,7,1
0,1629,dog,dog,5,5,1
0,1630,bird,bird,2,2,1
0,1631,horse,horse,7,7,1
0,1632,deer,deer,4,4,1
0,1633,cat,cat,3,3,1
0,1634,automobile,automobile,1,1,1
0,1635,truck,truck,9,9,1
0,1636,bird,bird,2,2,1
0,1637,truck,truck,9,9,1
0,1638,airplane,airplane,0,0,1
0,1639,frog,frog,6,6,1
0,1640,ship,ship,8,8,1
0,1641,frog,frog,6,6,1
0,1642,frog,frog,6,6,1
0,1643,horse,horse,7,7,1
0,1644,frog,frog,6,6,1
0,1645,horse,horse,7,7,1
0,1646,automobile,automobile,1,1,1
0,1647,cat,cat,3,3,1
0,1648,frog,frog,6,6,1
0,1649,dog,frog,5,6,0
0,1650,ship,ship,8,8,1
0,1651,horse,horse,7,7,1
0,1652,horse,horse,7,7,1
0,1653,truck,truck,9,9,1
0,1654,truck,truck,9,9,1
0,1655,airplane,airplane,0,0,1
